Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.10.15-192.168.10.3-54141-53-17,192.168.10.15,54141,192.168.10.3,53,17,2017-07-04 12:20:32.670276,29620,2,2,88,206,44,44,44.0,0.0,103,103,103.0,0.0,9925.725860904791,135.0438892640108,9873.333333333332,17099.382922589146,29618,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,67.5219446320054,67.5219446320054,44,103,73.5,34.06366588218792,1160.3333333333333,0,0,0,0,0,0,0,0,1.0,73.5,44.0,103.0,0,0,0,0,0,0,0,22,0,51,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60852-53-17,192.168.10.3,60852,192.168.10.1,53,17,2017-07-04 12:20:32.670341,29362,1,1,55,114,55,55,55.0,0.0,114,114,114.0,0.0,5755.738709897146,68.11525100469996,29362.0,0.0,29362,29362,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,34.05762550234998,34.05762550234998,55,114,84.5,41.71930009000631,1740.5,0,0,0,0,0,0,0,0,1.0,84.5,55.0,114.0,0,0,0,0,0,0,0,27,0,57,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61613-53-17,192.168.10.3,61613,192.168.10.1,53,17,2017-07-04 12:20:33.142918,127837,1,1,94,176,94,94,94.0,0.0,176,176,176.0,0.0,2112.064582241448,15.644922831418134,127837.0,0.0,127837,127837,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,7.822461415709067,7.822461415709067,94,176,135.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,135.0,94.0,176.0,0,0,0,0,0,0,0,47,0,88,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61353-53-17,192.168.10.3,61353,192.168.10.1,53,17,2017-07-04 12:20:33.205204,35409,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,3332.4860911067803,56.48281510350476,35409.0,0.0,35409,35409,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,28.241407551752378,28.241407551752378,51,67,59.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62079-53-17,192.168.10.3,62079,192.168.10.1,53,17,2017-07-04 12:20:33.205279,729,1,1,58,74,58,58,58.0,0.0,74,74,74.0,0.0,181069.95884773665,2743.4842249657063,729.0,0.0,729,729,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1371.7421124828531,1371.7421124828531,58,74,66.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,66.0,58.0,74.0,0,0,0,0,0,0,0,29,0,37,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-192.168.10.3-53656-53-17,192.168.10.15,53656,192.168.10.3,53,17,2017-07-04 12:20:33.589693,215,2,2,72,286,36,36,36.0,0.0,143,143,143.0,0.0,1665116.2790697676,18604.6511627907,71.66666666666667,83.06824503583384,164,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,9302.32558139535,9302.32558139535,36,143,89.5,61.77647880328996,3816.3333333333335,0,0,0,0,0,0,0,0,1.0,89.5,36.0,143.0,0,0,0,0,0,0,0,18,0,71,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-192.168.10.3-53591-53-17,192.168.10.15,53591,192.168.10.3,53,17,2017-07-04 12:20:33.590501,229,2,2,72,286,36,36,36.0,0.0,143,143,143.0,0.0,1563318.7772925764,17467.248908296944,76.33333333333333,91.83862658671096,179,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,8733.624454148472,8733.624454148472,36,143,89.5,61.77647880328996,3816.3333333333335,0,0,0,0,0,0,0,0,1.0,89.5,36.0,143.0,0,0,0,0,0,0,0,18,0,71,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60992-53-17,192.168.10.3,60992,192.168.10.1,53,17,2017-07-04 12:20:33.604660,115804140,2,2,90,482,45,45,45.0,0.0,356,126,241.0,162.63455967290594,4.9393743608820895,0.0345410794467278,38601380.0,66711825.227861285,115633560,77637,115726503,115726503.0,0.0,115726503,115726503,115711197,115711197.0,0.0,115711197,115711197,0,0,0,0,0,0,16,16,0.0172705397233639,0.0172705397233639,45,356,143.0,147.0442110387213,21622.000000000004,0,0,0,0,0,0,0,0,1.0,143.0,45.0,241.0,0,0,0,0,0,0,0,22,0,120,0,0,1,8,92943.0,0.0,92943,92943,115633560.0,0.0,115633560,115633560,-1,-1,0
192.168.10.16-192.0.79.33-58176-80-6,192.168.10.16,58176,192.0.79.33,80,6,2017-07-04 12:20:33.712563,119988065,15,14,2889,1562,963,0,192.6,398.7198801880122,781,0,111.57142857142858,283.6096218086008,37.09535610895967,0.2416907048213503,4285288.035714285,5017456.589661004,10217997,41,119988065,8570576.07142857,3624756.083044622,10240001,92556,111270853,8559296.384615384,3784156.5000608014,10248280,66825,3,2,0,0,0,0,300,280,0.1250124335282846,0.1166782712930656,0,963,153.48275862068968,344.283792893684,118531.3300492611,0,0,0,5,29,0,0,0,0.9333333333333332,153.48275862068965,192.6,111.57142857142856,0,0,0,0,0,0,0,99,0,53,984,71,2,20,38778.833333333336,28891.467371505863,107439,24383,9960226.583333334,556942.2873400241,10217997,8691127,-1,-1,243196249
192.168.10.15-192.168.10.3-58074-53-17,192.168.10.15,58074,192.168.10.3,53,17,2017-07-04 12:20:33.796703,48642,2,2,68,340,34,34,34.0,0.0,170,170,170.0,0.0,8387.813001110153,82.23346079519757,16214.0,28079.14167135456,48637,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,41.11673039759879,41.11673039759879,34,170,102.0,78.5196366097891,6165.333333333333,0,0,0,0,0,0,0,0,1.0,102.0,34.0,170.0,0,0,0,0,0,0,0,17,0,85,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60547-53-17,192.168.10.3,60547,192.168.10.1,53,17,2017-07-04 12:20:33.796929,48149,1,1,87,151,87,87,87.0,0.0,151,151,151.0,0.0,4942.989470186297,41.53772664022098,48149.0,0.0,48149,48149,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.76886332011049,20.76886332011049,87,151,119.0,45.254833995939045,2048.0,0,0,0,0,0,0,0,0,1.0,119.0,87.0,151.0,0,0,0,0,0,0,0,43,0,75,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61868-53-17,192.168.10.3,61868,192.168.10.1,53,17,2017-07-04 12:20:33.845145,48428,1,1,51,79,51,51,51.0,0.0,79,79,79.0,0.0,2684.39745601718,41.29842240026431,48428.0,0.0,48428,48428,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.649211200132157,20.649211200132157,51,79,65.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,65.0,51.0,79.0,0,0,0,0,0,0,0,25,0,39,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62149-53-17,192.168.10.3,62149,192.168.10.1,53,17,2017-07-04 12:20:33.927587,36999,1,1,55,110,55,55,55.0,0.0,110,110,110.0,0.0,4459.579988648342,54.0555150139193,36999.0,0.0,36999,36999,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,27.02775750695965,27.02775750695965,55,110,82.5,38.89087296526012,1512.5,0,0,0,0,0,0,0,0,1.0,82.5,55.0,110.0,0,0,0,0,0,0,0,27,0,55,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60459-53-17,192.168.10.3,60459,192.168.10.1,53,17,2017-07-04 12:20:33.996530,118448202,2,2,143,289,87,56,71.5,21.920310216782973,169,120,144.5,34.64823227814083,3.6471638463537,0.0337700356143861,39482734.0,68328560.88105275,118381760,31156,118412916,118412916.0,0.0,118412916,118412916,118417046,118417046.0,0.0,118417046,118417046,0,0,0,0,0,0,16,16,0.016885017807193,0.016885017807193,56,169,108.0,48.339080118126645,2336.6666666666665,0,0,0,0,0,0,0,0,1.0,108.0,71.5,144.5,0,0,0,0,0,0,0,35,0,72,0,0,1,8,31156.0,0.0,31156,31156,118381760.0,0.0,118381760,118381760,-1,-1,0
192.168.10.3-192.168.10.1-60145-53-17,192.168.10.3,60145,192.168.10.1,53,17,2017-07-04 12:20:34.035431,397,1,1,56,135,56,56,56.0,0.0,135,135,135.0,0.0,481108.3123425693,5037.783375314862,397.0,0.0,397,397,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2518.891687657431,2518.891687657431,56,135,95.5,55.86143571373726,3120.5,0,0,0,0,0,0,0,0,1.0,95.5,56.0,135.0,0,0,0,0,0,0,0,28,0,67,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.16-23.15.4.11-40324-80-6,192.168.10.16,40324,23.15.4.11,80,6,2017-07-04 12:20:34.135983,109839131,18,14,3732,1236,1007,0,207.33333333333331,400.74137178337793,309,0,88.28571428571429,144.86143435999506,45.229782453395416,0.2913351526788754,3543197.7741935486,4598048.510395424,10224995,33,109823957,6460232.764705883,4444747.682272043,10240011,16464,109824130,8448010.0,2873998.790324931,10240732,2868308,4,4,0,0,0,0,576,448,0.1638760233818674,0.127459129297008,0,1007,155.25000000000003,316.96656992751286,100467.8064516129,0,0,0,8,32,0,0,0,0.7777777777777778,155.25,207.33333333333331,88.28571428571429,0,0,0,0,0,0,0,116,0,38,518,2426,4,32,550031.8181818181,1188588.8455671135,3022956,14963,9433964.272727272,1654792.510293849,10224995,6018085,-1,-1,231911411
192.168.10.3-192.168.10.1-60917-53-17,192.168.10.3,60917,192.168.10.1,53,17,2017-07-04 12:20:34.259055,32635,1,1,56,120,56,56,56.0,0.0,120,120,120.0,0.0,5392.982993718401,61.28389765589092,32635.0,0.0,32635,32635,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,30.64194882794546,30.64194882794546,56,120,88.0,45.254833995939045,2048.0,0,0,0,0,0,0,0,0,1.0,88.0,56.0,120.0,0,0,0,0,0,0,0,28,0,60,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62544-53-17,192.168.10.3,62544,192.168.10.1,53,17,2017-07-04 12:20:34.274803,82020583,5,5,251,496,57,46,50.2,4.969909455915671,115,78,99.2,19.05780679931455,9.107470011521375,0.1219206159507547,9113398.111111112,17049316.51984991,49108289,30525,81955070,20488767.5,21635949.556752644,49183982,61758,81988973,20497243.25,21613113.21397844,49162225,106218,0,0,0,0,0,0,40,40,0.0609603079753773,0.0609603079753773,46,115,74.7,28.97144187720805,839.3444444444444,0,0,0,0,0,0,0,0,1.0,74.7,50.2,99.2,0,0,0,0,0,0,0,25,0,49,0,0,4,8,74332.33333333333,55790.56488630791,137451,31610,27244024.33333333,20569313.9648281,49108289,8276836,-1,-1,0
192.168.10.3-192.168.10.1-62176-53-17,192.168.10.3,62176,192.168.10.1,53,17,2017-07-04 12:20:34.419107,30491,1,1,47,111,47,47,47.0,0.0,111,111,111.0,0.0,5181.856941392542,65.59312584041193,30491.0,0.0,30491,30491,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.796562920205965,32.796562920205965,47,111,79.0,45.254833995939045,2048.0,0,0,0,0,0,0,0,0,1.0,79.0,47.0,111.0,0,0,0,0,0,0,0,23,0,55,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62110-53-17,192.168.10.3,62110,192.168.10.1,53,17,2017-07-04 12:20:34.440056,56790387,2,2,99,131,52,47,49.5,3.5355339059327378,68,63,65.5,3.5355339059327378,4.049981205445914,0.0704344557468854,18930129.0,32611499.315511946,56586555,30689,56759698,56759698.0,0.0,56759698,56759698,56617244,56617244.0,0.0,56617244,56617244,0,0,0,0,0,0,16,16,0.0352172278734427,0.0352172278734427,47,68,57.5,9.678154093971983,93.66666666666669,0,0,0,0,0,0,0,0,1.0,57.5,49.5,65.5,0,0,0,0,0,0,0,24,0,32,0,0,1,8,173143.0,0.0,173143,173143,56586555.0,0.0,56586555,56586555,-1,-1,0
192.168.10.3-192.168.10.1-62069-53-17,192.168.10.3,62069,192.168.10.1,53,17,2017-07-04 12:20:34.488722,23958,1,1,46,357,46,46,46.0,0.0,357,357,357.0,0.0,16821.1035979631,83.47942232239753,23958.0,0.0,23958,23958,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,41.73971116119876,41.73971116119876,46,357,201.5,219.9102089490163,48360.5,0,0,0,0,0,0,0,0,1.0,201.5,46.0,357.0,0,0,0,0,0,0,0,23,0,178,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60261-53-17,192.168.10.3,60261,192.168.10.1,53,17,2017-07-04 12:20:34.489154,15977418,2,2,99,147,50,49,49.5,0.7071067811865476,81,66,73.5,10.606601717798211,15.39673056059496,0.2503533424486985,5325806.0,9141648.41587949,15881662,35078,15916740,15916740.0,0.0,15916740,15916740,15942340,15942340.0,0.0,15942340,15942340,0,0,0,0,0,0,16,16,0.1251766712243492,0.1251766712243492,49,81,61.5,15.154757228892407,229.66666666666663,0,0,0,0,0,0,0,0,1.0,61.5,49.5,73.5,0,0,0,0,0,0,0,24,0,36,0,0,1,8,35078.0,0.0,35078,35078,15881662.0,0.0,15881662,15881662,-1,-1,0
192.168.10.15-192.168.10.3-60528-53-17,192.168.10.15,60528,192.168.10.3,53,17,2017-07-04 12:20:34.492689,181,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1127071.8232044198,22099.447513812152,60.333333333333336,62.77207447052657,128,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,11049.723756906076,11049.723756906076,43,59,51.0,9.237604307034012,85.33333333333331,0,0,0,0,0,0,0,0,1.0,51.0,43.0,59.0,0,0,0,0,0,0,0,21,0,29,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62056-53-17,192.168.10.3,62056,192.168.10.1,53,17,2017-07-04 12:20:34.567617,47112562,2,2,99,236,54,45,49.5,6.363961030678928,127,109,118.0,12.727922061357855,7.110630069322064,0.0849030456038455,15704187.333333332,27150599.819416963,47054999,23640,47088922,47088922.0,0.0,47088922,47088922,47078639,47078639.0,0.0,47078639,47078639,0,0,0,0,0,0,16,16,0.0424515228019227,0.0424515228019227,45,127,83.75,40.392862405793096,1631.5833333333333,0,0,0,0,0,0,0,0,1.0,83.75,49.5,118.0,0,0,0,0,0,0,0,24,0,59,0,0,1,8,33923.0,0.0,33923,33923,47054999.0,0.0,47054999,47054999,-1,-1,0
192.168.10.3-192.168.10.1-62151-53-17,192.168.10.3,62151,192.168.10.1,53,17,2017-07-04 12:20:34.696370,23615,1,1,96,174,96,96,96.0,0.0,174,174,174.0,0.0,11433.410967605336,84.69193309337285,23615.0,0.0,23615,23615,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.34596654668643,42.34596654668643,96,174,135.0,55.15432893255071,3042.0,0,0,0,0,0,0,0,0,1.0,135.0,96.0,174.0,0,0,0,0,0,0,0,48,0,87,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60303-53-17,192.168.10.3,60303,192.168.10.1,53,17,2017-07-04 12:20:34.814439,122469,1,1,46,138,46,46,46.0,0.0,138,138,138.0,0.0,1502.4210208297611,16.330663269888706,122469.0,0.0,122469,122469,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,8.165331634944353,8.165331634944353,46,138,92.0,65.05382386916237,4232.0,0,0,0,0,0,0,0,0,1.0,92.0,46.0,138.0,0,0,0,0,0,0,0,23,0,69,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-192.168.10.3-53215-53-17,192.168.10.15,53215,192.168.10.3,53,17,2017-07-04 12:20:34.992419,212,2,2,68,196,34,34,34.0,0.0,98,98,98.0,0.0,1245283.0188679246,18867.924528301886,70.66666666666667,38.39704849768187,115,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,9433.962264150943,9433.962264150943,34,98,66.0,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,66.0,34.0,98.0,0,0,0,0,0,0,0,17,0,49,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.15-192.168.10.3-51215-53-17,192.168.10.15,51215,192.168.10.3,53,17,2017-07-04 12:20:35.006725,48433,2,2,80,216,40,40,40.0,0.0,108,108,108.0,0.0,6111.535523300229,82.58831788243553,16144.333333333332,27957.60943523844,48427,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,41.294158941217766,41.294158941217766,40,108,74.0,39.25981830489455,1541.3333333333333,0,0,0,0,0,0,0,0,1.0,74.0,40.0,108.0,0,0,0,0,0,0,0,20,0,54,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60153-53-17,192.168.10.3,60153,192.168.10.1,53,17,2017-07-04 12:20:35.006941,48031,1,1,51,119,51,51,51.0,0.0,119,119,119.0,0.0,3539.3808165559744,41.63977431242323,48031.0,0.0,48031,48031,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.81988715621161,20.81988715621161,51,119,85.0,48.08326112068523,2312.0,0,0,0,0,0,0,0,0,1.0,85.0,51.0,119.0,0,0,0,0,0,0,0,25,0,59,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61623-53-17,192.168.10.3,61623,192.168.10.1,53,17,2017-07-04 12:20:35.022762,30551,1,1,56,112,56,56,56.0,0.0,112,112,112.0,0.0,5499.001669339793,65.46430558737849,30551.0,0.0,30551,30551,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.732152793689245,32.732152793689245,56,112,84.0,39.59797974644666,1568.0,0,0,0,0,0,0,0,0,1.0,84.0,56.0,112.0,0,0,0,0,0,0,0,28,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62038-53-17,192.168.10.3,62038,192.168.10.1,53,17,2017-07-04 12:20:35.351807,168214,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,701.4873910613861,11.889616797650612,168214.0,0.0,168214,168214,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,5.944808398825306,5.944808398825306,51,67,59.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60591-53-17,192.168.10.3,60591,192.168.10.1,53,17,2017-07-04 12:20:35.430939,117093193,2,2,95,220,48,47,47.5,0.7071067811865476,112,108,110.0,2.8284271247461903,2.690164918467976,0.0341608243614981,39031064.33333333,67511001.90624884,116986050,30427,117016477,117016477.0,0.0,117016477,117016477,117062766,117062766.0,0.0,117062766,117062766,0,0,0,0,0,0,16,16,0.017080412180749,0.017080412180749,47,112,78.75,36.12363030852058,1304.9166666666667,0,0,0,0,0,0,0,0,1.0,78.75,47.5,110.0,0,0,0,0,0,0,0,23,0,55,0,0,1,8,30427.0,0.0,30427,30427,116986050.0,0.0,116986050,116986050,-1,-1,0
192.168.10.15-192.168.10.3-50675-53-17,192.168.10.15,50675,192.168.10.3,53,17,2017-07-04 12:20:35.544038,222,2,2,162,258,81,81,81.0,0.0,129,129,129.0,0.0,1891891.891891892,18018.018018018018,74.0,87.22958213817145,171,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,9009.009009009009,9009.009009009009,81,129,105.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,105.0,81.0,129.0,0,0,0,0,0,0,0,40,0,64,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.5-172.217.17.110-49730-443-6,192.168.10.5,49730,172.217.17.110,443,6,2017-07-04 12:20:35.795745,119485674,17,16,1114,5284,419,0,65.52941176470588,108.84054715905444,1430,0,330.25000000000006,530.963338345188,53.54616822097015,0.2761837373072859,3733927.3125,14582994.685173895,59805123,1,119485674,7467854.625,20266115.70260048,59924520,27,119314637,7954309.133333333,20914876.22575575,59925154,1,9,10,0,0,0,0,352,332,0.1422764707340563,0.1339072665732295,0,1430,193.87878787878796,395.1255937654316,156124.2348484849,0,2,0,19,32,0,0,0,0.9411764705882352,193.87878787878788,65.52941176470588,330.25,738,4,1774038,656,4,132124,0,33,0,160,8192,360,9,20,335057.0,233094.92199102064,499880,170234,59321869.5,683423.6537642665,59805123,58838616,-1,-1,119485674
192.168.10.3-192.168.10.1-62098-53-17,192.168.10.3,62098,192.168.10.1,53,17,2017-07-04 12:20:36.158009,33818,1,1,55,118,55,55,55.0,0.0,118,118,118.0,0.0,5115.618901176888,59.14010290377905,33818.0,0.0,33818,33818,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,29.57005145188953,29.57005145188953,55,118,86.5,44.54772721475249,1984.5,0,0,0,0,0,0,0,0,1.0,86.5,55.0,118.0,0,0,0,0,0,0,0,27,0,59,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60636-53-17,192.168.10.3,60636,192.168.10.1,53,17,2017-07-04 12:20:36.189998,113231654,2,2,100,237,55,45,50.0,7.071067811865476,126,111,118.5,10.606601717798211,2.9761995704840625,0.0353258109256268,37743884.66666667,65293943.49800435,113138832,24163,113162995,113162995.0,0.0,113162995,113162995,113207491,113207491.0,0.0,113207491,113207491,0,0,0,0,0,0,16,16,0.0176629054628134,0.0176629054628134,45,126,84.25,40.22747817102136,1618.25,0,0,0,0,0,0,0,0,1.0,84.25,50.0,118.5,0,0,0,0,0,0,0,25,0,59,0,0,1,8,24163.0,0.0,24163,24163,113138832.0,0.0,113138832,113138832,-1,-1,0
192.168.10.15-192.168.10.3-58952-53-17,192.168.10.15,58952,192.168.10.3,53,17,2017-07-04 12:20:36.364602,60630,2,2,70,280,35,35,35.0,0.0,140,140,140.0,0.0,5772.719775688603,65.97394029358404,20210.0,34999.5506685443,60624,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,32.98697014679202,32.98697014679202,35,140,87.5,60.6217782649107,3675.0,0,0,0,0,0,0,0,0,1.0,87.5,35.0,140.0,0,0,0,0,0,0,0,17,0,70,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61152-53-17,192.168.10.3,61152,192.168.10.1,53,17,2017-07-04 12:20:36.395209,30429,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,3614.9725590719377,65.72677380130796,30429.0,0.0,30429,30429,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.86338690065398,32.86338690065398,47,63,55.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,55.0,47.0,63.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60398-53-17,192.168.10.3,60398,192.168.10.1,53,17,2017-07-04 12:20:36.676913,30861,1,1,44,126,44,44,44.0,0.0,126,126,126.0,0.0,5508.570687923269,64.80671397556787,30861.0,0.0,30861,30861,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.40335698778394,32.40335698778394,44,126,85.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,85.0,44.0,126.0,0,0,0,0,0,0,0,22,0,63,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61806-53-17,192.168.10.3,61806,192.168.10.1,53,17,2017-07-04 12:20:36.822923,30655,1,1,66,130,66,66,66.0,0.0,130,130,130.0,0.0,6393.736747675746,65.242211710977,30655.0,0.0,30655,30655,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.6211058554885,32.6211058554885,66,130,98.0,45.254833995939045,2048.0,0,0,0,0,0,0,0,0,1.0,98.0,66.0,130.0,0,0,0,0,0,0,0,33,0,65,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
